Valor,periodo_do_dia,dia_da_semana,emissor_cartao,predicted_CBK,predicted_CBK_proba
2.79,dia,Quarta-feira,55188,0,0.00025883900268037103
48.0,dia,Quarta-feira,55181,0,0.00047690953118141013
198.0,dia,Quarta-feira,25631,0,0.0018204049973003652
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
2.79,dia,Quarta-feira,55188,0,0.00025883900268037103
99.0,dia,Quarta-feira,15590,0,0.01541729101445256
198.0,dia,Quarta-feira,19620,0,0.0018204049973003652
99.0,dia,Quarta-feira,26863,0,0.017524109427182077
27.63,dia,Quarta-feira,00970,0,0.002235149319608948
2.79,dia,Quarta-feira,55188,0,0.00025883900268037103
110.0,dia,Quarta-feira,44315,0,0.0021691003278818265
176.0,dia,Quarta-feira,42820,0,0.0013239923650093862
55.0,dia,Quarta-feira,53211,0,0.008111605210712998
92.0,dia,Quarta-feira,53211,0,0.007403192386532135
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
92.0,dia,Quarta-feira,00225,0,0.0010896112661887408
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
2.79,dia,Quarta-feira,55188,0,0.00025883900268037103
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
92.0,dia,Quarta-feira,59313,0,0.0005891564922075467
2.79,dia,Quarta-feira,55188,0,0.00025883900268037103
1.1,dia,Quarta-feira,55188,0,0.00025883900268037103
46.0,dia,Quarta-feira,39354,0,0.013525302406323736
15.0,dia,Quarta-feira,53636,0,0.0002935097533277484
168.0,dia,Quarta-feira,16230,0,0.0015016526070126782
99.0,dia,Quarta-feira,06669,0,0.0008299376727636255
81.71,dia,Quarta-feira,55181,0,0.0010070735025388253
168.0,dia,Quarta-feira,59457,0,0.0019030830470446473
77.0,dia,Quarta-feira,90172,0,0.0008903688730570183
195.5,dia,Quarta-feira,90172,0,0.00030954528345418714
99.0,dia,Quarta-feira,90172,0,0.0004988509144403432
44.0,dia,Quarta-feira,66069,0,0.00163733493894837
34.5,dia,Quarta-feira,06669,0,0.000716874409258016
46.0,dia,Quarta-feira,15590,0,0.01608801151017216
15.0,dia,Quarta-feira,21180,0,0.00024274854067160356
112.0,dia,Quarta-feira,53636,0,0.010380513159965691
142.0,dia,Quarta-feira,14895,0,0.0020790583907260686
10.0,dia,Quarta-feira,15787,0,0.00025350820306546266
198.0,dia,Quarta-feira,20132,0,0.0018204049973003652
224.0,dia,Quarta-feira,40694,0,0.0008158074519328166
297.0,dia,Quarta-feira,39614,0,0.0001383777076775564
241.5,dia,Quarta-feira,49319,0,0.0009066484623664607
151.2,dia,Quarta-feira,03254,0,0.019725191445927243
75.6,dia,Quarta-feira,98401,0,0.00582205192024296
5.0,dia,Quarta-feira,48293,0,0.0001360401968916902
10.0,dia,Quarta-feira,48045,0,0.00025350820306546266
280.0,dia,Quarta-feira,39354,0,0.024731184218206102
75.6,dia,Quarta-feira,54473,0,0.011130234946098284
40.85,dia,Quarta-feira,48474,0,0.031057856737375007
44.0,dia,Quarta-feira,12707,1,0.13223741563684915
110.0,dia,Quarta-feira,55188,0,0.0021691003278818265
110.0,dia,Quarta-feira,55188,0,0.0021691003278818265
110.0,dia,Quarta-feira,55188,0,0.0021691003278818265
37.8,dia,Quarta-feira,15590,0,0.003368044563527773
20.0,dia,Quarta-feira,53645,0,0.0003151092342140593
44.0,dia,Quarta-feira,42820,0,0.004101829182284656
189.0,dia,Quarta-feira,98408,1,0.6099842639675062
92.0,dia,Quarta-feira,22003,0,0.0010896112661887408
22.0,dia,Quarta-feira,29323,0,0.000557194276908958
99.0,dia,Quarta-feira,98401,0,0.013967897226427528
99.0,dia,Quarta-feira,52289,1,0.03488229487982711
103.5,dia,Quarta-feira,98423,0,0.0008336790587612486
57.68,dia,Quarta-feira,48723,0,0.007871330720030718
99.0,dia,Quarta-feira,53211,0,0.012669639048752056
20.0,dia,Quarta-feira,54932,0,0.007712284145026195
132.0,dia,Quarta-feira,52305,0,0.0009717669377504682
92.0,tarde,Quarta-feira,98423,0,0.001019386567496319
198.0,tarde,Quarta-feira,22840,0,0.0007608989490919938
99.0,tarde,Quarta-feira,41524,0,0.0015329383625662081
198.0,tarde,Quarta-feira,29768,0,0.0022239837194368913
105.0,tarde,Quarta-feira,82108,0,0.002020477475318431
23.0,tarde,Quarta-feira,14945,0,0.00015246512083396925
99.0,tarde,Quarta-feira,22061,0,0.005299862848791325
224.0,tarde,Quarta-feira,54927,1,0.09317140574927667
40.0,tarde,Quarta-feira,44731,0,0.0027366278602073218
69.0,tarde,Quarta-feira,48573,0,0.004501327626245346
40.0,tarde,Quarta-feira,45712,0,0.0027893106516911205
75.6,tarde,Quarta-feira,53645,0,0.012480625515329087
10.0,tarde,Quarta-feira,48046,0,0.0003199635724364006
30.0,tarde,Quarta-feira,14086,0,0.003185512333414482
132.0,tarde,Quarta-feira,06655,0,0.020609420062376267
105.0,tarde,Quarta-feira,32032,0,0.002020477475318431
99.0,tarde,Quarta-feira,41555,1,0.06562361735272483
46.0,tarde,Quarta-feira,28267,0,0.006385939496069491
30.0,tarde,Quarta-feira,44731,0,0.0056302340900797965
99.0,tarde,Quarta-feira,22061,0,0.005299862848791325
23.0,tarde,Quarta-feira,48826,0,0.0014815917810780566
46.0,tarde,Quarta-feira,91412,0,0.006385939496069491
30.0,tarde,Quarta-feira,53211,0,0.022616168056915995
46.0,tarde,Quarta-feira,15590,1,0.03874270919001581
264.0,tarde,Quarta-feira,90172,0,0.0002392992959184069
46.0,tarde,Quarta-feira,15590,1,0.03874270919001581
5.0,tarde,Quarta-feira,53665,0,0.0003266913465478408
40.0,tarde,Quarta-feira,36518,0,0.002264168568462694
75.6,tarde,Quarta-feira,40105,0,0.0018663332640062229
103.5,tarde,Quarta-feira,90172,0,0.000980538618351527
99.0,tarde,Quarta-feira,89391,0,0.001136700572419559
30.0,tarde,Quarta-feira,40105,0,0.0005546587847969836
23.0,tarde,Quarta-feira,22061,0,0.00135474251931081
99.0,tarde,Quarta-feira,39614,0,0.0004029451948996336
77.0,tarde,Quarta-feira,54932,1,0.22741496506602074
75.6,tarde,Quarta-feira,52236,0,0.004498859338964376
23.0,tarde,Quarta-feira,59360,0,0.00044846786669347
231.0,tarde,Quarta-feira,14868,0,0.00022155185417115582
198.0,tarde,Quarta-feira,98407,1,0.22084951829253072
132.0,tarde,Quarta-feira,44731,0,0.028889915753083438
20.0,tarde,Quarta-feira,00770,0,0.0012876997579623663
224.0,tarde,Quarta-feira,20156,0,0.0016859390308382126
224.0,tarde,Quarta-feira,49167,0,0.0007004819721081492
168.0,tarde,Quarta-feira,14087,1,0.13160300975109293
99.0,tarde,Quarta-feira,40631,0,0.0019163553799879298
99.0,tarde,Quarta-feira,42820,0,0.007194655840061691
23.0,tarde,Quarta-feira,54463,0,0.00044846786669347
112.0,tarde,Quarta-feira,06669,0,0.003331083272031883
77.0,tarde,Quarta-feira,49167,0,0.0016205922529027275
100.8,tarde,Quarta-feira,06655,0,0.00271102211147303
60.89,tarde,Quarta-feira,98442,0,0.028980508610268636
30.45,tarde,Quarta-feira,44731,0,0.00635217504516068
313.6,tarde,Quarta-feira,45719,0,0.0023780519059782034
20.0,tarde,Quarta-feira,03225,0,0.00018300840510529726
198.0,tarde,Quarta-feira,39614,0,0.0003377468611713495
69.0,tarde,Quarta-feira,90172,0,0.0009421077425542602
1.1,tarde,Quarta-feira,55188,0,0.0003266913465478408
231.0,tarde,Quarta-feira,15590,0,0.012571900188102387
77.0,tarde,Quarta-feira,40105,0,0.0019911123156564955
40.85,tarde,Quarta-feira,82425,0,0.0027893106516911205
99.0,tarde,Quarta-feira,14945,0,0.00048058772313159793
56.0,tarde,Quarta-feira,48474,1,0.0594293923423831
264.0,tarde,Quarta-feira,90172,0,0.0002392992959184069
55.0,tarde,Quarta-feira,98406,0,0.00870959163287685
198.0,tarde,Quarta-feira,90172,0,0.0004415150644235742
264.0,tarde,Quarta-feira,14945,0,0.00021535559634346539
145.6,tarde,Quarta-feira,52407,0,0.0073792410701824076
99.0,tarde,Quarta-feira,27497,1,0.061692649803993665
44.0,tarde,Quarta-feira,42820,0,0.006401255149334287
77.0,tarde,Quarta-feira,29323,0,0.012756211299421864
23.0,tarde,Quarta-feira,41187,0,0.0002407769283532198
60.89,tarde,Quarta-feira,06168,0,0.002007276278901419
11.0,tarde,Quarta-feira,55188,0,0.00031872067030855154
46.0,tarde,Quarta-feira,00225,0,0.006385939496069491
27.5,tarde,Quarta-feira,55188,0,0.0036206747286490716
322.0,tarde,Quarta-feira,29323,1,0.045133927870672066
75.6,tarde,Quarta-feira,44915,0,0.012480625515329087
15.0,tarde,Quarta-feira,22061,0,0.0006782189755317263
145.6,tarde,Quarta-feira,06655,0,0.006064474617484696
50.0,tarde,Quarta-feira,16230,0,0.001317012158740373
46.0,tarde,Quarta-feira,16230,0,0.004794738081894011
336.0,tarde,Quarta-feira,31681,0,0.00802249872823616
99.0,tarde,Quarta-feira,39614,0,0.0004029451948996336
145.6,tarde,Quarta-feira,54927,1,0.05317332747395429
176.0,tarde,Quarta-feira,06669,0,0.0019157346022221488
10.0,tarde,Quarta-feira,41187,0,0.0001714815535103543
55.0,tarde,Quarta-feira,14868,0,0.01477324239052084
132.0,tarde,Quarta-feira,90172,0,0.002513010562461287
224.0,tarde,Quarta-feira,54773,0,0.0016859390308382126
132.0,tarde,Quarta-feira,90172,0,0.002513010562461287
40.0,tarde,Quarta-feira,93493,0,0.0027893106516911205
184.0,tarde,Quarta-feira,22061,0,0.026784829728681
198.0,tarde,Quarta-feira,40693,0,0.0036654232553277786
23.0,tarde,Quarta-feira,59313,0,0.00023175466519465807
44.0,tarde,Quarta-feira,93100,0,0.0027893106516911205
20.0,tarde,Quarta-feira,41524,0,0.0005774570712088243
132.0,tarde,Quarta-feira,98406,1,0.4806872057196962
70.0,tarde,Quarta-feira,12427,0,0.003030438615104633
99.0,tarde,Quarta-feira,90172,0,0.0008781289138439388
132.0,tarde,Quarta-feira,14945,0,0.0021480380452381684
40.0,tarde,Quarta-feira,98442,1,0.10682729741973529
20.0,tarde,Quarta-feira,30780,0,0.00021760957344569255
46.0,tarde,Quarta-feira,91675,0,0.004708113562427759
176.0,tarde,Quarta-feira,98453,0,0.00638369665166697
99.0,tarde,Quarta-feira,06655,0,0.003701071093794196
99.0,tarde,Quarta-feira,44863,0,0.0019163553799879298
46.0,tarde,Quarta-feira,74539,0,0.006385939496069491
56.0,tarde,Quarta-feira,41524,0,0.0026108352779041057
132.0,tarde,Quarta-feira,03225,0,0.002365730288111352
99.0,tarde,Quarta-feira,14868,0,0.0005233364545966605
231.0,tarde,Quarta-feira,49159,0,0.0005594986580370698
44.0,tarde,Quarta-feira,42820,0,0.006401255149334287
46.0,tarde,Quarta-feira,90172,0,0.0042249903625958506
20.0,tarde,Quarta-feira,44540,0,0.017013305084983533
34.5,tarde,Quarta-feira,14868,0,0.001797570224353275
99.0,tarde,Quarta-feira,98408,1,0.10878474797688104
115.0,tarde,Quarta-feira,18668,0,0.015203678191731552
92.0,tarde,Quarta-feira,49167,0,0.0011395611835429567
132.0,tarde,Quarta-feira,06655,0,0.020609420062376267
132.0,tarde,Quarta-feira,22061,0,0.014076100893280112
81.71,tarde,Quarta-feira,39144,0,0.004262213777671754
132.0,tarde,Quarta-feira,44054,0,0.004632735396034766
23.0,tarde,Quarta-feira,36518,0,0.0003700058362068587
99.0,tarde,Quarta-feira,14868,0,0.0005233364545966605
92.0,tarde,Quarta-feira,90172,0,0.0008928286657188004
198.0,tarde,Quarta-feira,77128,0,0.003741282863401089
99.0,tarde,Quarta-feira,09308,0,0.0004925172393781911
1.1,tarde,Quarta-feira,16230,0,0.00018096158401033265
23.0,tarde,Quarta-feira,44731,0,0.00045832613048793605
69.0,tarde,Quarta-feira,00225,0,0.004501327626245346
92.0,tarde,Quarta-feira,15275,0,0.00035595829903800266
99.0,tarde,Quarta-feira,54927,1,0.04761356833580053
264.0,tarde,Quarta-feira,52128,0,0.0003706213572565271
99.0,tarde,Quarta-feira,22061,0,0.005299862848791325
161.0,tarde,Quarta-feira,10147,0,0.001687050659754558
132.0,tarde,Quarta-feira,49167,0,0.003827714534535992
99.0,tarde,Quarta-feira,59077,0,0.0019163553799879298
291.2,tarde,Quarta-feira,30034,0,0.003053954939368903
92.0,tarde,Quarta-feira,90172,0,0.0008928286657188004
35.53,tarde,Quarta-feira,42820,1,0.0358882655644725
99.0,tarde,Quarta-feira,98453,0,0.0048714764474158566
58.5,tarde,Quarta-feira,41187,0,0.0013950592412074378
22.0,tarde,Quarta-feira,98424,0,0.0014385422293128486
113.4,tarde,Quarta-feira,90172,0,0.005290596966963335
67.2,noite,Quarta-feira,29323,0,0.008271915142206038
77.0,noite,Quarta-feira,23284,0,0.004727485836709799
10.0,noite,Quarta-feira,30034,0,0.0015106505442903405
10.0,noite,Quarta-feira,49319,0,0.00026917500931897834
67.2,noite,Quarta-feira,06669,0,0.0005255400372506253
195.5,noite,Quarta-feira,44315,0,0.012213358741659191
77.0,noite,Quarta-feira,22061,0,0.0017340704689105472
77.0,noite,Quarta-feira,53211,0,0.009467270614097386
67.2,noite,Quarta-feira,52305,0,0.000834184462537998
77.0,noite,Quarta-feira,40105,0,0.0026217049122641794
198.0,noite,Quarta-feira,67793,0,0.012213358741659191
77.0,noite,Quarta-feira,52128,0,0.006473349839079524
99.0,noite,Quarta-feira,14945,0,0.00048784019968933177
132.0,noite,Quarta-feira,22061,0,0.004581906342986471
55.0,noite,Quarta-feira,20405,0,0.002310163034567939
132.0,noite,Quarta-feira,40105,0,0.0008144142808777117
46.0,noite,Quarta-feira,98406,0,0.010041514309250403
77.0,noite,Quarta-feira,29323,0,0.015538918566593405
198.0,noite,Quarta-feira,90172,0,0.0004033638714509058
132.0,noite,Quarta-feira,21847,0,0.00463201934989279
99.0,noite,Quarta-feira,49167,0,0.0027166927876461832
198.0,noite,Quarta-feira,39354,1,0.06817661512391396
37.8,noite,Quarta-feira,98423,0,0.001145352485773468
55.0,noite,Quarta-feira,23284,0,0.00487472378527424
187.0,noite,Quarta-feira,89391,0,0.004241807740613207
99.0,noite,Quarta-feira,91674,0,0.004146694067168437
99.0,noite,Quarta-feira,18759,0,0.023862976426507723
161.0,noite,Quarta-feira,89391,0,0.0010940456207587637
55.0,noite,Quarta-feira,52128,0,0.004613944989372732
132.0,noite,Quarta-feira,90172,0,0.0006607627280849092
132.0,noite,Quarta-feira,06655,0,0.02508659977808401
50.0,noite,Quarta-feira,18759,0,0.021894295936951625
67.2,noite,Quarta-feira,22061,0,0.0013354112001099144
99.0,noite,Quarta-feira,14868,0,0.0009877880732711841
77.0,noite,Quarta-feira,15590,0,0.019775683758755307
161.0,noite,Quarta-feira,55181,0,0.0004062045435962342
5.0,noite,Quarta-feira,16230,0,0.00015223377030394302
77.0,noite,Quarta-feira,53211,0,0.009467270614097386
22.0,noite,Quarta-feira,18767,0,0.0008755708637942148
132.0,noite,Quarta-feira,06669,0,0.0016567020037337138
123.2,noite,Quarta-feira,44828,1,0.06119913869943436
46.0,noite,Quarta-feira,90172,0,0.0013828151703958692
99.0,noite,Quarta-feira,06669,0,0.0005598554605670446
99.0,noite,Quarta-feira,40694,0,0.002036259197164204
88.0,noite,Quarta-feira,55184,0,0.0007302272189866466
132.0,noite,Quarta-feira,22061,0,0.004581906342986471
23.0,noite,Quarta-feira,10863,0,0.011974792891074252
40.0,noite,Quarta-feira,12177,0,0.012780744132563896
99.0,noite,Quarta-feira,83042,0,0.002400025151254067
55.27,noite,Quarta-feira,55181,0,0.00487472378527424
132.0,noite,Quarta-feira,52297,0,0.00501279861957671
264.0,noite,Quarta-feira,06655,0,0.011349935868551165
176.0,noite,Quarta-feira,52072,0,0.007939723030690274
201.6,noite,Quarta-feira,53636,1,0.03709237259476499
132.0,noite,Quarta-feira,06669,0,0.0016567020037337138
55.0,noite,Quarta-feira,14868,0,0.023934283755999028
77.0,noite,Quarta-feira,98423,0,0.0016541259296743538
20.0,noite,Quarta-feira,44731,0,0.0001740248588084627
77.0,noite,Quarta-feira,98423,0,0.0016541259296743538
10.0,noite,Quarta-feira,27468,0,0.00026917500931897834
322.0,noite,Quarta-feira,45768,0,0.009318038238118142
40.0,noite,Quarta-feira,21509,0,0.0019274491633050543
264.0,noite,Quarta-feira,10863,1,0.060406639890812644
55.0,noite,Quarta-feira,09601,0,0.002310163034567939
132.0,noite,Quarta-feira,15274,0,0.0026886536933827055
69.0,noite,Quarta-feira,30034,0,0.004104757674515789
99.0,noite,Quarta-feira,18668,0,0.002400025151254067
30.0,noite,Quarta-feira,27407,0,0.0035543132384209322
132.0,noite,Quarta-feira,59315,0,0.00501279861957671
23.0,noite,Quarta-feira,48985,0,0.00017093279626727054
99.0,noite,Quarta-feira,49167,0,0.0027166927876461832
46.0,noite,Quarta-feira,29323,0,0.003613526345798681
132.0,noite,Quarta-feira,25663,0,0.0010341680533861978
176.0,noite,Quarta-feira,49167,0,0.001803522826812361
176.0,noite,Quarta-feira,12707,1,0.167403904336958
198.0,noite,Quarta-feira,18814,0,0.012213358741659191
55.0,noite,Quarta-feira,90172,0,0.00877100309979844
46.0,noite,Quarta-feira,54463,0,0.004417688638481011
145.6,noite,Quarta-feira,29323,0,0.0020442664639609546
198.0,noite,Quarta-feira,18814,0,0.012213358741659191
132.0,noite,Quarta-feira,52297,0,0.00501279861957671
30.0,noite,Quarta-feira,09602,0,0.002670939898542464
198.0,noite,Quarta-feira,15275,0,0.0013883109552799428
138.0,noite,Quarta-feira,15590,0,0.008670189348745019
69.0,noite,Quarta-feira,41524,0,0.0016738546219794521
60.0,noite,Quarta-feira,48826,0,0.005565950617517636
82.9,noite,Quarta-feira,28635,0,0.010734965779084548
77.0,noite,Quarta-feira,40105,0,0.0026217049122641794
99.0,noite,Quarta-feira,89391,0,0.0014238736504593934
20.0,noite,Quarta-feira,27468,0,0.0004172392789891386
336.0,noite,Quarta-feira,48826,1,0.10260986423583579
132.0,noite,Quarta-feira,55181,0,0.0017856661867530312
60.0,noite,Quarta-feira,59315,0,0.0021048000247361337
132.0,noite,Quarta-feira,90172,0,0.0006607627280849092
99.0,noite,Quarta-feira,82476,0,0.002400025151254067
56.0,noite,Quarta-feira,06669,0,0.0025818737408156607
20.0,noite,Quarta-feira,52289,0,0.005678234773179279
46.0,noite,Quarta-feira,46479,1,0.09701882732072338
23.0,noite,Quarta-feira,59077,0,0.0003758578025684723
30.0,noite,Quarta-feira,49391,0,0.002670939898542464
264.0,noite,Quarta-feira,14868,0,0.0004777687080207252
231.0,noite,Quarta-feira,90172,0,0.0005673343760912618
80.5,noite,Quarta-feira,79395,0,0.0019069291215142044
99.0,noite,Quarta-feira,49159,0,0.0009112515373080439
198.0,noite,Quarta-feira,59080,0,0.023573106244099484
112.0,noite,Quarta-feira,22061,0,0.00764185339159868
113.4,noite,Quarta-feira,22061,0,0.005507046819537
132.0,noite,Quarta-feira,53636,0,0.0033261670097141016
23.0,noite,Quarta-feira,48985,0,0.00017093279626727054
224.0,noite,Quarta-feira,49167,0,0.0030075465382500646
23.0,noite,Quarta-feira,53211,0,0.0009109598531247687
23.0,noite,Quarta-feira,10863,0,0.011974792891074252
112.0,noite,Quarta-feira,53211,0,0.011493528579933486
34.5,noite,Quarta-feira,44731,0,0.001219970111827095
224.0,noite,Quarta-feira,54927,1,0.08969862607694859
99.0,noite,Quarta-feira,90172,0,0.0004686789900301892
99.0,noite,Quarta-feira,52305,0,0.0005081099577759608
99.0,noite,Quarta-feira,55184,0,0.0005194511201700979
23.0,noite,Quarta-feira,46452,0,0.012053724104138632
99.0,noite,Quarta-feira,25664,0,0.02302667843128209
99.0,noite,Quarta-feira,48985,0,0.0009725442601465031
55.0,noite,Quarta-feira,15590,1,0.05785604017043022
115.0,noite,Quarta-feira,42820,0,0.0030200065788139868
291.2,noite,Quarta-feira,25664,1,0.26143078287459376
23.0,noite,Quarta-feira,22061,0,0.0003365369004590086
132.0,noite,Quarta-feira,14911,0,0.00501279861957671
55.0,noite,Quarta-feira,15275,0,0.00487472378527424
23.0,noite,Quarta-feira,90172,0,0.00010158584130841257
198.0,noite,Quarta-feira,49167,0,0.0032069728672495345
99.0,noite,Quarta-feira,22061,0,0.0025816089618529614
99.0,noite,Quarta-feira,22840,0,0.0008004508964901449
82.9,noite,Quarta-feira,59313,0,0.0017676876587798607
230.0,noite,Quarta-feira,22005,0,0.004585302391560484
55.0,noite,Quarta-feira,15590,1,0.05785604017043022
99.0,noite,Quarta-feira,54927,1,0.03861659324596201
176.0,noite,Quarta-feira,53636,0,0.012140892429109136
396.0,noite,Quarta-feira,06669,0,0.0022941846443911454
66.0,noite,Quarta-feira,98423,0,0.0012084455783305402
132.0,noite,Quarta-feira,15590,0,0.00924376897183788
55.0,noite,Quarta-feira,83098,0,0.002310163034567939
77.0,noite,Quarta-feira,06669,0,0.0014726245511972925
40.85,noite,Quarta-feira,59360,0,0.0019274491633050543
23.0,noite,Quarta-feira,44315,0,0.0003758578025684723
110.0,noite,Quarta-feira,98407,1,0.3952439702655342
75.6,noite,Quarta-feira,90172,0,0.0007840557137642023
340.0,noite,Quarta-feira,52305,0,0.0008800279021750177
345.0,noite,Quarta-feira,54932,1,0.040784569445213095
23.0,noite,Quarta-feira,27468,0,0.0003758578025684723
23.0,noite,Quarta-feira,53636,0,0.0004603952226355255
69.0,noite,Quarta-feira,42820,0,0.001787316413265589
55.0,noite,Quarta-feira,93494,0,0.002310163034567939
55.0,noite,Quarta-feira,93494,0,0.002310163034567939
